playerID,yearID,stint,teamID,lgID,G_bat,G_batting,AB,R,H,2B,3B,HR,RBI,SB,CS,BB,SO,IBB,HBP,SH,SF,GIDP,G_old,run_production,run_prevention,pos_factor,POS,G_field,run_production_scaled,run_prevention_scaled,total_run_value
loopebr01,2003,1,FLO,NL,74,,1,1,1,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,,1.5,4.5,1.0,P,74,-1.2282724066622153,-0.9641438437999544,-1.122620981517311
loopebr01,2004,1,NYN,NL,71,,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.100000000000001,1.0,P,71,-1.2431395030686965,-0.9423833867175627,-1.122837056528243
loopebr01,2005,1,NYN,NL,60,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.2,1.0,P,60,-1.2431395030686965,-0.9780463580470382,-1.1371022450600332
loopebr01,2006,1,SLN,NL,69,,2,0,1,1,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.8,8.6,1.0,P,69,-1.2352103849852398,-0.9393611010116749,-1.1168706713958139
lopezal03,2022,1,CIN,NL,61,,145,15,38,5,1,1,10.0,3.0,1.0,9,21.0,1.0,2.0,0.0,0.0,1.0,,49.5,61.92000000000001,1.05,2B,50,-0.7525253216548173,-0.6170645533358053,-0.6983410143272125
lopezaq01,2003,1,TOR,AL,72,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.8000000000000003,1.0,P,72,-1.2431395030686965,-0.9804641866117483,-1.1380693764859173
lopezfe01,2002,1,TOR,AL,85,,282,35,64,15,3,8,34.0,5.0,4.0,23,90.0,1.0,1.0,2.0,1.0,4.0,,112.5,195.66,1.125,3B,81,-0.1281072725826076,0.1913364272750495,-0.0003297926395447459
lopezfe01,2003,1,CIN,NL,59,,197,28,42,7,2,2,13.0,8.0,5.0,28,59.0,1.0,1.0,2.0,1.0,2.0,,73.00000000000001,102.97,1.1166666666666667,2B,61,-0.5196074779532787,-0.3689348968824213,-0.4593384455249357
lopezfe01,2004,1,CIN,NL,79,,264,35,64,18,2,7,31.0,1.0,1.0,25,81.0,0.0,3.0,2.0,1.0,1.0,,111.80000000000001,143.955,1.1166666666666667,2B,77,-0.13504525090563202,-0.12119813757080249,-0.1295064055717002
lopezfe01,2005,1,CIN,NL,148,,580,97,169,34,5,23,85.0,15.0,7.0,57,111.0,2.0,1.0,3.0,7.0,8.0,,294.6,334.45,1.1166666666666667,2B,148,1.6767582311642086,1.0302624935153706,1.4181599361046735
lopezfe01,2006,1,CIN,NL,85,,343,55,92,14,1,9,30.0,23.0,6.0,47,66.0,1.0,0.0,3.0,1.0,6.0,,152.20000000000002,326.945,1.15,SS,155,0.2653752123089279,0.9848979850699956,0.553184321413355
lopezfe01,2006,2,WAS,NL,71,,274,43,77,13,2,2,22.0,21.0,6.0,34,60.0,0.0,2.0,8.0,2.0,3.0,,121.7,326.945,1.15,SS,155,-0.03692241462285629,0.9848979850699956,0.3718057452542845
lopezfe01,2007,1,WAS,NL,154,,603,70,148,25,6,9,50.0,24.0,9.0,53,109.0,1.0,4.0,5.0,6.0,11.0,,222.49999999999997,378.05000000000007,1.125,2B,154,0.962146463892679,1.2938058070687828,1.0948102011631204
lopezfe01,2008,1,WAS,NL,100,,325,34,76,20,0,2,25.0,4.0,5.0,32,54.0,1.0,2.0,2.0,2.0,13.0,,111.19999999999999,270.02000000000004,1.0625,2B,145,-0.14099208946822472,0.6408107574546756,0.1717290493009354
lopezfe01,2009,1,ARI,NL,85,,345,44,104,18,1,6,25.0,6.0,3.0,34,59.0,3.0,1.0,1.0,2.0,2.0,,136.8,389.07000000000005,1.1,2B,144,0.11273968920238772,1.3604169840265485,0.6118106071320522
lopezfe01,2009,2,MIL,NL,66,,259,44,83,20,2,3,32.0,0.0,3.0,37,41.0,1.0,1.0,0.0,0.0,3.0,,133.8,389.07000000000005,1.1,2B,144,0.08300549638942535,1.3604169840265485,0.5939700914442747
lopezfe01,2010,1,SLN,NL,109,,376,50,87,18,1,7,36.0,8.0,2.0,43,77.0,1.0,1.0,3.0,2.0,7.0,,149.10000000000005,152.98000000000002,1.0666666666666667,2B,116,0.23464987973553383,-0.0666458805795286,0.11413157560950886
lopezja01,2000,1,ATL,NL,134,,481,60,138,21,1,24,89.0,0.0,0.0,35,80.0,3.0,4.0,0.0,5.0,20.0,,234.1,518.52,1.2,C,132,1.0771186761028004,2.1428867532808864,1.503425906974035
lopezja01,2001,1,ATL,NL,128,,438,45,117,16,1,17,66.0,1.0,0.0,28,82.0,3.0,10.0,1.0,5.0,12.0,,184.80000000000004,514.32,1.2,C,127,0.5884867742097859,2.1174995533514296,1.2000918858664433
lopezja01,2002,1,ATL,NL,109,,347,31,81,15,0,11,52.0,0.0,1.0,26,63.0,8.0,8.0,0.0,4.0,15.0,,136.50000000000003,402.59999999999997,1.2,C,103,0.10976626992109165,1.4422000352278705,0.6427397760438032
lopezja01,2003,1,ATL,NL,129,,457,89,150,29,3,43,109.0,0.0,1.0,33,90.0,5.0,4.0,0.0,1.0,10.0,,289.3999999999999,456.0,1.2,C,120,1.6252189636217396,1.7649801486166823,1.6811234376197168
lopezja01,2004,1,BAL,AL,150,,579,83,183,33,3,23,86.0,0.0,0.0,47,97.0,4.0,6.0,0.0,6.0,16.0,,285.50000000000006,536.88,1.2,C,132,1.5865645129648898,2.2538650844010846,1.8534847415393676
lopezja01,2005,1,BAL,AL,103,,395,47,110,24,1,15,49.0,0.0,1.0,19,68.0,2.0,7.0,0.0,2.0,10.0,,164.39999999999998,313.89,1.05,1B,76,0.38629426308164116,0.9059861052892664,0.5941709999646912
lopezja01,2006,1,BAL,AL,76,,279,30,74,15,1,8,31.0,0.0,0.0,18,60.0,0.0,2.0,0.0,0.0,5.0,,108.2,140.64,1.2,C,38,-0.17072628228118694,-0.14123589180083843,-0.15893012608904755
lopezja02,2003,1,COL,NL,75,,5,1,1,0,0,0,1.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,,2.5,7.7,1.0,P,75,-1.2183610090578945,-0.9448012152822729,-1.108937091547646
lopezja02,2004,1,COL,NL,64,,2,0,0,0,0,0,0.0,0.0,0.0,0,2.0,0.0,0.0,1.0,0.0,0.0,,0.0,10.4,1.0,P,64,-1.2431395030686965,-0.9284808724704791,-1.1172760508294095
lopezja02,2007,1,BOS,AL,61,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.7,1.0,P,61,-1.2431395030686965,-0.9568903581058239,-1.1286398450835475
lopezja02,2008,1,BOS,AL,70,,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.5,1.0,P,70,-1.2431395030686965,-0.9701884152117299,-1.13395906792591
lopezja02,2010,1,PIT,NL,50,,1,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.6,1.0,P,77,-1.2431395030686965,-0.9333165295998995,-1.1192103136811777
lopezja02,2011,1,SFN,NL,70,,2,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.9,1.0,P,70,-1.2431395030686965,-0.9375477295881423,-1.1209027936764748
lopezja02,2012,1,SFN,NL,70,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.7,1.0,P,70,-1.2431395030686965,-0.9568903581058239,-1.1286398450835475
lopezja02,2013,1,SFN,NL,69,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.8999999999999995,1.0,P,69,-1.2431395030686965,-0.9496368724116933,-1.1257384508058952
lopezja02,2014,1,SFN,NL,65,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.800000000000001,1.0,P,65,-1.2431395030686965,-0.9502413295528708,-1.125980233662366
lopezja02,2015,1,SFN,NL,77,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,1.0,0.0,0.0,,0.0,8.4,1.0,P,77,-1.2431395030686965,-0.94057001529403,-1.1221117079588299
lopezja02,2016,1,SFN,NL,68,,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.9,1.0,P,68,-1.2431395030686965,-0.9617260152352443,-1.1305741079353155
lopezjo01,2004,1,SEA,AL,57,,207,28,48,13,0,5,22.0,0.0,1.0,8,31.0,0.0,1.0,1.0,1.0,1.0,,79.50000000000001,120.29,1.125,3B,58,-0.4551833935251935,-0.2642429200304697,-0.37880720412730395
lopezjo01,2005,1,SEA,AL,54,,190,18,47,19,0,2,25.0,4.0,2.0,6,25.0,0.0,4.0,1.0,2.0,5.0,,75.0,160.04999999999998,1.1,2B,52,-0.4997846827446372,-0.023910760698276048,-0.30943511392609274
lopezjo01,2006,1,SEA,AL,151,,603,78,170,28,8,10,79.0,5.0,2.0,26,80.0,1.0,9.0,12.0,5.0,17.0,,264.2,404.58000000000004,1.1,2B,150,1.3754517439928562,1.4541682866231864,1.4069383610449884
lopezjo01,2007,1,SEA,AL,149,,524,58,132,17,2,11,62.0,2.0,3.0,20,64.0,0.0,5.0,9.0,3.0,16.0,,197.29999999999998,426.80000000000007,1.1,2B,149,0.7123792442637952,1.5884786633928383,1.0628190119154124
lopezjo01,2008,1,SEA,AL,159,,644,80,191,41,1,17,89.0,6.0,3.0,27,67.0,5.0,1.0,6.0,9.0,14.0,,284.00000000000006,473.95000000000005,1.0,1B,152,1.5716974165584086,1.8734802054580528,1.6924105321182663
lopezjo01,2009,1,SEA,AL,153,,613,69,167,42,0,25,96.0,3.0,3.0,24,69.0,5.0,6.0,3.0,7.0,25.0,,266.7,407.88,1.0,1B,157,1.4002302380036582,1.4741153722820455,1.4297842917150132
lopezjo01,2010,1,SEA,AL,150,,593,49,142,29,0,10,58.0,3.0,2.0,23,66.0,1.0,3.0,0.0,3.0,20.0,,193.20000000000002,206.25000000000003,1.1,3B,142,0.6717425140860803,0.2553484385257522,0.505184883861949
lopezjo01,2012,1,CLE,AL,66,,213,16,53,13,0,4,28.0,0.0,1.0,8,35.0,0.0,0.0,0.0,3.0,8.0,,75.80000000000001,76.02000000000001,1.0166666666666666,1B,69,-0.49185556466118047,-0.5318360964297709,-0.5078477773686166
lopezlu02,2000,1,MIL,NL,78,,201,24,53,14,0,6,27.0,1.0,2.0,9,35.0,1.0,5.0,8.0,2.0,2.0,,84.39999999999999,150.5,1.1166666666666667,2B,73,-0.4066175452640219,-0.08163641768073195,-0.2766250942307059
lopezlu02,2001,1,MIL,NL,92,,222,22,60,8,3,4,18.0,0.0,1.0,14,44.0,2.0,5.0,5.0,1.0,6.0,,78.60000000000001,100.35000000000001,1.1166666666666667,2B,78,-0.46410365136908227,-0.38477167398127304,-0.43237086041395856
lopezlu02,2002,2,BAL,AL,52,,109,10,23,6,0,2,9.0,1.0,0.0,3,20.0,0.0,0.0,0.0,0.0,3.0,,33.3,52.445,1.075,SS,39,-0.9130899628448141,-0.6743368674623783,-0.8175887246918399
lopezlu02,2004,1,BAL,AL,56,,88,7,16,5,0,1,8.0,0.0,0.0,3,20.0,0.0,1.0,2.0,3.0,1.0,,25.599999999999998,34.585,1.0625,1B,37,-0.9894077243980842,-0.7822929128766886,-0.906561799789526
lopezme01,2003,1,KCA,AL,52,,94,13,26,5,1,3,11.0,2.0,0.0,4,28.0,0.0,0.0,2.0,0.0,3.0,,40.50000000000001,70.4,1.05,1B,48,-0.8417279000937044,-0.5658065877639492,-0.7313593751618023
lopezni01,2019,1,KCA,AL,103,,379,44,91,22,2,2,30.0,1.0,1.0,18,51.0,0.0,1.0,4.0,0.0,5.0,,132.3,266.70500000000004,1.125,2B,109,0.06813839998294416,0.6207730032246399,0.28919224127962245
lopezni01,2020,1,KCA,AL,56,,169,15,34,8,0,1,13.0,0.0,5.0,18,41.0,0.0,2.0,3.0,0.0,1.0,,50.3,133.57,1.1166666666666667,2B,59,-0.7445962035713607,-0.18397101168209115,-0.5203461268156528
lopezni01,2021,1,KCA,AL,151,,497,78,149,21,6,2,43.0,22.0,1.0,49,74.0,0.0,4.0,12.0,3.0,9.0,,226.5,335.58,1.125,2B,152,1.0017920543099625,1.037092859210677,1.0159123762702484
lopezni01,2022,1,KCA,AL,142,,436,51,99,12,4,0,20.0,13.0,3.0,29,63.0,0.0,4.0,10.0,1.0,8.0,,138.09999999999997,333.78000000000003,1.0875,2B,151,0.1256245060880043,1.0262126306694812,0.4858597559205951
lopezni01,2023,1,KCA,AL,68,68.0,160,19,34,5,3,0,13.0,4.0,2.0,21,30.0,0.0,5.0,4.0,0.0,3.0,,59.8,162.04500000000002,1.05,1B,97,-0.6504379263303133,-0.011851840731783733,-0.39500349209090146
lopezre01,2022,1,CHA,AL,61,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,4.4,1.0,P,61,-1.2431395030686965,-0.964748300941132,-1.1317830222176708
lopezwi01,2010,1,HOU,NL,68,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.3,1.0,P,68,-1.2431395030686965,-0.9290853296116566,-1.1175178336858806
lopezwi01,2011,1,HOU,NL,73,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.4,1.0,P,73,-1.2431395030686965,-0.952659158117581,-1.1269473650882502
lopezwi01,2012,1,HOU,NL,64,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,9.600000000000001,1.0,P,64,-1.2431395030686965,-0.9333165295998995,-1.1192103136811777
lopezwi01,2013,1,COL,NL,75,,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.300000000000001,1.0,P,75,-1.2431395030686965,-0.9532636152587585,-1.1271891479447214
lopezyo01,2019,1,ARI,NL,70,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.7,1.0,P,70,-1.2431395030686965,-0.9568903581058239,-1.1286398450835475
lorenmi01,2017,1,CIN,NL,73,,12,1,2,0,0,1,1.0,0.0,0.0,0,5.0,0.0,0.0,0.0,0.0,0.0,,2.9,11.299999999999999,1.0,P,70,-1.2143964500161661,-0.9230407581998811,-1.0978541732896523
lorenmi01,2018,1,CIN,NL,55,,31,5,9,1,0,4,10.0,0.0,0.0,2,9.0,0.0,0.0,1.0,0.0,4.0,,20.0,8.600000000000001,1.0,OF,46,-1.0449115509822806,-0.9393611010116749,-1.0026913709940384
lorenmi01,2019,1,CIN,NL,105,,48,6,10,2,0,1,6.0,5.0,2.0,5,17.0,0.0,0.0,0.0,0.0,1.0,,19.3,23.200000000000003,1.0,OF,102,-1.0518495293053052,-0.8511103583997528,-0.9715538609430843
loretma01,2000,1,MIL,NL,91,,352,49,99,21,1,7,40.0,0.0,3.0,37,38.0,2.0,1.0,8.0,1.0,9.0,,154.20000000000002,234.345,1.125,2B,91,0.2851980075175695,0.42517067233958455,0.34118707344637556
loretma01,2001,1,MIL,NL,102,,384,40,111,14,2,2,29.0,1.0,2.0,28,46.0,0.0,7.0,7.0,3.0,6.0,,139.10000000000002,196.80500000000004,1.0875,2B,101,0.13553590369232565,0.19825746154153265,0.16062452683200845
loretma01,2002,1,MIL,NL,86,,217,23,58,14,0,2,19.0,0.0,0.0,23,32.0,1.0,5.0,6.0,1.0,6.0,,83.4,117.36,1.0857142857142856,2B,86,-0.4165289428683425,-0.2819535142669719,-0.3626987714277943
loretma01,2003,1,SDN,NL,154,,589,74,185,28,4,13,72.0,5.0,4.0,54,62.0,2.0,3.0,3.0,4.0,17.0,,263.8,398.8,1.125,2B,153,1.371487184951128,1.419230663863124,1.3905845765159266
loretma01,2004,1,SDN,NL,154,,620,108,208,47,2,16,76.0,5.0,3.0,58,45.0,3.0,9.0,4.0,16.0,10.0,,321.29999999999995,434.72,1.1,2B,154,1.941392547199573,1.6363516689741,1.819376195909384
loretma01,2005,1,SDN,NL,105,,404,54,113,16,1,3,38.0,8.0,4.0,45,34.0,4.0,8.0,2.0,4.0,11.0,,169.4,272.91,1.1,2B,106,0.4358512511032454,0.6582795688347067,0.52482257819583
loretma01,2006,1,BOS,AL,155,,635,75,181,33,0,5,59.0,4.0,1.0,49,63.0,1.0,12.0,2.0,5.0,16.0,,252.79999999999998,431.4800000000001,1.0,1B,149,1.262461811303599,1.6167672575999477,1.4041839898221387
loretma01,2007,1,HOU,NL,133,,460,52,132,23,2,4,41.0,1.0,2.0,44,41.0,0.0,3.0,3.0,1.0,15.0,,179.70000000000002,293.40000000000003,1.0625,1B,168,0.5379386464277497,0.7821328370619868,0.6356163226814445
loretma01,2008,1,HOU,NL,101,,261,27,73,15,0,4,38.0,0.0,0.0,29,30.0,1.0,2.0,0.0,5.0,9.0,,114.89999999999999,156.685,1.0625,1B,70,-0.10431991833223778,-0.04425074349890048,-0.08029224839890285
loretma01,2009,1,LAN,NL,107,,181,19,42,8,0,0,25.0,1.0,1.0,20,21.0,2.0,1.0,0.0,2.0,6.0,,73.4,89.76999999999998,1.025,1B,44,-0.5156429189115505,-0.448723239517858,-0.4888750471540735
loughda01,2013,1,KCA,AL,96,,315,35,90,17,4,5,33.0,5.0,2.0,10,52.0,0.0,3.0,4.0,3.0,3.0,,123.8,84.0,1.0,OF,89,-0.016108479653782686,-0.4836004165638025,-0.2031052544177906
loughda01,2014,1,BAL,AL,112,,174,31,43,6,3,4,16.0,8.0,5.0,15,33.0,0.0,1.0,6.0,1.0,3.0,,75.6,68.1,1.0,OF,103,-0.4938378441820448,-0.5797091020110329,-0.52818634731364
loughda01,2015,1,BAL,AL,84,,134,14,27,1,1,4,12.0,2.0,4.0,5,36.0,0.0,2.0,3.0,0.0,0.0,,40.2,39.8,1.0,OF,77,-0.8447013193750007,-0.7507704729642795,-0.8071289808107122
loupaa01,2013,1,TOR,AL,64,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.3,1.0,P,64,-1.2431395030686965,-0.9290853296116566,-1.1175178336858806
loupaa01,2014,1,TOR,AL,71,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.9,1.0,P,71,-1.2431395030686965,-0.9375477295881423,-1.1209027936764748
loupaa01,2015,1,TOR,AL,60,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.6,1.0,P,60,-1.2431395030686965,-0.9816731008941034,-1.1385529421988592
loupaa01,2017,1,TOR,AL,70,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.5,1.0,P,70,-1.2431395030686965,-0.9762329866235054,-1.13637689649062
loupaa01,2018,1,TOR,AL,50,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.1,1.0,P,59,-1.2431395030686965,-0.9726062437764402,-1.134926199351794
loupaa01,2021,1,NYN,NL,65,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,6.6000000000000005,1.0,P,65,-1.2431395030686965,-0.9514502438352259,-1.1264637993753084
loupaa01,2022,1,LAA,AL,65,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.6,1.0,P,65,-1.2431395030686965,-0.9695839580705524,-1.1337172850694388
loupaa01,2023,1,LAA,AL,55,0.0,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,5.8999999999999995,1.0,P,55,-1.2431395030686965,-0.9556814438234688,-1.1281562793706055
lowebr01,2019,1,TBA,AL,82,,296,42,80,17,2,17,51.0,5.0,0.0,25,113.0,0.0,5.0,0.0,1.0,1.0,,147.89999999999998,193.07000000000005,1.0,1B,81,0.22275620261034815,0.17568098731855125,0.2039261164936294
lowebr01,2020,1,TBA,AL,56,,193,36,52,9,2,14,37.0,3.0,0.0,25,58.0,0.0,4.0,0.0,2.0,2.0,,110.9,86.4,1.0,1B,57,-0.1439655087495208,-0.46909344517554125,-0.274016683319929
lowebr01,2021,1,TBA,AL,149,,535,97,132,31,0,39,99.0,7.0,1.0,68,167.0,4.0,9.0,0.0,3.0,2.0,,291.99999999999994,286.14,1.0,1B,149,1.6509885973929737,0.7382492486124964,1.2858928578807827
lowebr01,2022,1,TBA,AL,65,,235,31,52,10,2,8,25.0,1.0,0.0,27,61.0,0.0,3.0,0.0,1.0,1.0,,94.5,103.62000000000003,1.05,2B,54,-0.3065124294603818,-0.365005925464767,-0.3299098278621359
lowebr01,2023,1,TBA,AL,109,109.0,377,58,87,15,1,21,68.0,7.0,0.0,50,119.0,0.0,6.0,0.0,3.0,8.0,,191.3,224.18000000000004,1.1,2B,105,0.6529108586378708,0.36372760393888687,0.5372375567582772
lowede01,2000,1,BOS,AL,74,,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,8.4,1.0,P,74,-1.2431395030686965,-0.94057001529403,-1.1221117079588299
lowede01,2001,1,BOS,AL,67,,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,10.4,1.0,P,67,-1.2431395030686965,-0.9284808724704791,-1.1172760508294095
lowejo01,2022,1,TBA,AL,52,,181,24,40,12,2,2,13.0,3.0,0.0,15,66.0,1.0,1.0,1.0,0.0,1.0,,67.10000000000001,41.8,1.0,OF,44,-0.5780847238187714,-0.7386813301407285,-0.6423233663475543
lowejo01,2023,1,TBA,AL,135,135.0,466,71,136,33,2,20,83.0,32.0,3.0,31,124.0,2.0,1.0,0.0,3.0,6.0,,248.3,93.3,1.0,OF,118,1.2178605220841558,-0.42738590243429037,0.5597619522767773
lowelmi01,2000,1,FLO,NL,140,,508,73,137,38,0,22,91.0,4.0,0.0,54,75.0,4.0,9.0,0.0,11.0,4.0,,261.79999999999995,174.02,1.1,3B,136,1.351664389742486,0.060531901924227804,0.8352113946151828
lowelmi01,2001,1,FLO,NL,146,,551,65,156,37,0,18,100.0,1.0,2.0,43,79.0,3.0,10.0,0.0,10.0,9.0,,267.3,194.59000000000003,1.1,3B,144,1.406177076566251,0.1848687358644499,0.9176537402855305
lowelmi01,2002,1,FLO,NL,160,,597,88,165,44,0,24,92.0,4.0,3.0,65,92.0,5.0,4.0,0.0,11.0,16.0,,293.3999999999999,224.62000000000003,1.1,3B,159,1.6648645540390226,0.3663872153600681,1.1454736185674408
lowelmi01,2003,1,FLO,NL,130,,492,76,136,27,1,32,105.0,3.0,1.0,56,78.0,6.0,3.0,0.0,6.0,14.0,,272.3999999999999,166.98,1.1,3B,128,1.4567252043482861,0.017978119185328184,0.8812263702831029
lowelmi01,2004,1,FLO,NL,158,,598,87,175,44,1,27,85.0,5.0,1.0,64,77.0,8.0,6.0,0.0,3.0,17.0,,292.4,202.73000000000002,1.1,3B,154,1.6549531564347024,0.23407154715630238,1.0866005127233425
lowelmi01,2005,1,FLO,NL,150,,500,56,118,36,1,8,58.0,4.0,0.0,46,58.0,1.0,2.0,1.0,9.0,14.0,,199.1,206.25,1.1,2B,143,0.7302197599515727,0.255348438525752,0.5402712313812444
lowelmi01,2006,1,BOS,AL,153,,573,79,163,47,1,20,80.0,2.0,2.0,47,61.0,5.0,4.0,0.0,7.0,22.0,,267.8,244.53000000000003,1.1,3B,153,1.4111327753684113,0.4867346321685182,1.041373518088454
lowelmi01,2007,1,BOS,AL,154,,589,79,191,37,2,21,120.0,3.0,2.0,53,71.0,4.0,3.0,0.0,8.0,19.0,,320.99999999999994,187.33000000000004,1.1,3B,154,1.9384191279182768,0.14098514741495985,1.21944553571695
lowelmi01,2008,1,BOS,AL,113,,419,58,115,27,0,17,73.0,2.0,2.0,38,61.0,2.0,5.0,0.0,6.0,14.0,,207.2,146.08,1.1,3B,110,0.8105020805465711,-0.10835342332077956,0.4429598789996308
lowelmi01,2009,1,BOS,AL,119,,445,54,129,29,1,17,75.0,2.0,1.0,33,61.0,5.0,1.0,0.0,5.0,24.0,,211.20000000000002,124.08000000000003,1.1,3B,107,0.8501476709638546,-0.2413339943798404,0.4135550048263765
lowelmi01,2010,1,BOS,AL,73,,218,23,52,13,0,5,26.0,0.0,0.0,23,34.0,1.0,0.0,0.0,3.0,9.0,,85.30000000000001,176.16,1.0,1B,47,-0.39769728742013294,0.07346728474542728,-0.20923145855390884
lowema01,2008,1,SEA,AL,57,,1,0,0,0,0,0,0.0,0.0,0.0,0,1.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.0,1.0,P,57,-1.2431395030686965,-0.9792552723293932,-1.1375858107729753
lowema01,2009,1,SEA,AL,75,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,1.5,1.0,P,75,-1.2431395030686965,-0.9822775580352809,-1.1387947250553303
lowema01,2011,1,TEX,AL,52,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.7,1.0,P,52,-1.2431395030686965,-0.9750240723411504,-1.135893330777678
lowema01,2016,1,DET,AL,54,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,2.6,1.0,P,54,-1.2431395030686965,-0.9756285294823279,-1.136135113634149
lowena01,2019,1,TBA,AL,50,,152,24,40,8,0,7,19.0,0.0,0.0,13,50.0,0.0,2.0,0.0,2.0,4.0,,69.2,80.47,1.0,1B,25,-0.5572707888496977,-0.50493775364737,-0.5363375747687666
lowena01,2021,1,TEX,AL,157,,557,75,147,24,3,18,72.0,8.0,0.0,80,162.0,2.0,2.0,0.0,3.0,13.0,,254.39999999999998,619.4600000000002,1.0,1B,149,1.2783200474705123,2.753025791585506,1.8682023451165097
lowena01,2022,1,TEX,AL,157,,593,74,179,26,3,27,76.0,2.0,2.0,48,147.0,2.0,4.0,0.0,0.0,10.0,,261.1,670.5,0.9,1B,153,1.3447264114194621,3.0615407164425266,2.031452133428688
lowena01,2023,1,TEX,AL,161,161.0,623,89,163,38,3,17,82.0,1.0,0.0,93,165.0,2.0,5.0,0.0,3.0,22.0,,293.4,677.0699999999999,0.9,1B,161,1.6648645540390232,3.101253550617891,2.2394201526705704
lowese01,2000,1,CHA,AL,50,,0,0,0,0,0,0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,3.7,1.0,P,50,-1.2431395030686965,-0.9689795009293749,-1.133475502212968
lowrije01,2008,1,BOS,AL,81,,260,34,67,25,3,2,46.0,1.0,0.0,35,68.0,0.0,1.0,2.0,8.0,8.0,,133.40000000000003,138.36999999999998,1.1166666666666667,2B,97,0.07904093734769727,-0.15495706890556887,-0.014558265153609196
lowrije01,2010,1,BOS,AL,55,,171,31,49,14,0,9,24.0,1.0,1.0,25,25.0,0.0,1.0,0.0,0.0,2.0,,90.3,123.9,1.0625,1B,59,-0.34814029939852914,-0.24242201723396012,-0.30585298653270154
